doc_id,old_url,cur_full_url,cur_page_slug,prop_page_slug,action
2239d00c-a4c6-4e94-acf4-93ba0f5bd26b,/ai/guides/integrations/vapi,/platform/ai/guides/integrations/vapi,/ai/guides/integrations/vapi,/ai/vapi/inbound,redirect
4216190f-30d6-4a44-a0fe-9ab9c8c95f56,/chat/faq,/platform/chat/faq,/chat/faq,/chat/faq,redirect
5f005d50-66ba-4721-8207-ab4dcd6465d9,/chat/getting-started/chat-first-steps,/platform/chat/getting-started/chat-first-steps,/chat/getting-started/chat-first-steps,/chat/first-steps,redirect
a53d6472-9997-4bb4-9459-d3ce369c6158,/chat/getting-started/get-started-with-a-simple-chat-demo,/platform/chat/getting-started/get-started-with-a-simple-chat-demo,/chat/getting-started/get-started-with-a-simple-chat-demo,/chat/simple-demo,redirect
fa4f51c1-ff81-4e48-81fc-46208d643e8a,/chat/guides/using-chat-to-send-sms-and-make-calls,/platform/chat/guides/using-chat-to-send-sms-and-make-calls,/chat/guides/using-chat-to-send-sms-and-make-calls,/chat/using-chat-to-send-sms-and-make-calls,redirect
570e317a-f52e-439d-b7f9-18aeb30bee38,/fax/getting-started/fax-to-email,/platform/fax/getting-started/fax-to-email,/fax/getting-started/fax-to-email,/fax/fax-to-email,redirect
3d165b0e-bdb9-4ae9-a286-11211ac01c76,/fax/getting-started/fax-with-retries,/platform/fax/getting-started/fax-with-retries,/fax/getting-started/fax-with-retries,/fax/retries,redirect
addb924e-ad22-411b-aa6c-8bbe785f5082,/fax/getting-started/filter-faxes-by-number-status-and-date,/platform/fax/getting-started/filter-faxes-by-number-status-and-date,/fax/getting-started/filter-faxes-by-number-status-and-date,/fax/filter-faxes,redirect
8755e70b-e648-4411-b36a-a3a60b54b0c0,/fax/getting-started/list-faxes-to-csv-in-all-languages,/platform/fax/getting-started/list-faxes-to-csv-in-all-languages,/fax/getting-started/list-faxes-to-csv-in-all-languages,/fax/list-faxes-to-csv,redirect
2c80f619-e6bb-4a70-acae-0fde7c54707e,/messaging/faq,/platform/messaging,/messaging,/messaging/faq,redirect
21f08232-ba16-4262-831a-0efbd764085e,/messaging/getting-started/campaign-registry/faq,/platform/messaging/getting-started/campaign-registry/faq,/messaging/getting-started/campaign-registry/faq,/messaging/campaign-registry-faq,redirect
281eca6a-a89c-4c93-9ea2-828da9ebf083,/messaging/getting-started/campaign-registry/pricing,/platform/messaging/getting-started/campaign-registry/pricing,/messaging/getting-started/campaign-registry/pricing,/messaging/pricing,redirect
020b65ac-6183-4e30-b510-08511d8df2b4,/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,/platform/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,/messaging/how-to-troubleshoot,redirect
46fdf5e4-3ed0-4ea0-9566-1940ad032275,/messaging/getting-started/platform-free-trial,/platform/messaging/getting-started/platform-free-trial,/messaging/getting-started/platform-free-trial,/messaging/platform-free-trial,redirect
a91a72a6-2341-4c0c-a4a1-3fcde4ac80d0,/messaging/guides/general/how-to-build-a-private-url-shortener,/platform/messaging/guides/general/how-to-build-a-private-url-shortener,/messaging/guides/general/how-to-build-a-private-url-shortener,/messaging/url-shortener,redirect
b391b9b8-d732-4a1e-aaf5-61a8fd6a6076,/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,/platform/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,/messaging/how-to-find-unregistered,redirect
674a5864-c834-4aaf-a40e-237f28f94452,/messaging/guides/general/toll-free-number-overview,/platform/phone-numbers,/phone-numbers,/messaging/toll-free-number,redirect
f76e1005-1887-46e6-ba07-d33aaa3bf998,/platform/basics/guides/getting-started-without-code,/platform/getting-started,/getting-started,/basics/getting-started-without-code,redirect
9140ebf8-5731-4a03-965f-89b5d9d8eed3,/platform/basics/guides/how-to-test-api-requests-on-postman,/platform/getting-started,/getting-started,/basics/postman,redirect
a35a59e8-ef0e-4825-b1b9-6a7f0e13b203,/platform/basics/guides/technical-troubleshooting/common-webhook-errors,/platform/basics/guides/technical-troubleshooting/common-webhook-errors,/basics/guides/technical-troubleshooting/common-webhook-errors,/basics/common-webhook-errors,redirect
5da1e93c-7fa0-4996-aee2-f90e0386e80c,/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook,/platform/getting-started,/getting-started,/basics/creating-a-publically-exposed-webhook,redirect
a1c382ef-352d-4b14-9d38-bce2e43bc92b,/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok,/platform/getting-started,/getting-started,/basics/how-to-test-with-ngrok,redirect
9bada449-b002-4267-99a3-e7a4a944982a,/platform/basics/guides/webrtc-with-sip-over-websockets,/platform/getting-started,/getting-started,/basics/webrtc-with-sip-over-websockets,redirect
012e3be6-4b5b-4d54-85ea-5621cfc89f8d,/platform/basics/security-and-compliance/fraud,/platform/getting-started,/getting-started,/basics/fraud,redirect
27e209b9-963d-4b85-9ff0-caefce40a7f3,/platform/basics/security-and-compliance/hipaapci-compliance,/platform/getting-started,/getting-started,/basics/hipaapci-compliance,redirect
7844e388-76e9-41d9-b127-0dbccd121b67,/platform/call-fabric/resources/ai-agents,/platform/ai,/ai,/call-fabric/ai-agents,redirect
9404c083-360c-4b32-b670-d709bfe2af97,/platform/call-fabric/resources/cxml-scripts,/compatibility-api/cxml,/cxml,/call-fabric/cxml-scripts,redirect
a6d53a6b-f310-4d4b-baa5-52004d614b0b,/platform/call-fabric/resources/dialogflow-agents,/platform/call-fabric,/call-fabric,/call-fabric/dialogflow-agents,redirect
96d35be3-8fc1-49bd-9684-088fc93e4331,/platform/call-fabric/resources/freeswitch-connectors,/platform/call-fabric/resources,/call-fabric/resources,/call-fabric/freeswitch-connectors,redirect
147c3d56-2191-43ac-a39a-47a2f36b2abc,/platform/call-fabric/resources/relay-applications,/platform/call-fabric,/call-fabric,/call-fabric/relay-applications,redirect
5ff87c4e-21cd-4a31-8053-063ef39e3964,/platform/call-fabric/resources/sip-gateways,/platform/voice/sip,/voice/sip,/call-fabric/sip-gateways,redirect
59b53960-4461-42e2-83a5-5706fbd84767,/platform/call-fabric/resources/subscribers,/platform/call-fabric/subscribers,/call-fabric/subscribers,/call-fabric/resources-subscribers,redirect
3f4bb5d0-047a-445b-9fb4-60beb5a11607,/platform/call-fabric/resources/swml-scripts,/swml,/,/,redirect
2b4c41f3-6ad8-4887-a8dc-19650508c03d,/platform/call-fabric/resources/video-rooms,/platform/voice/getting-started/sip/sip-domain-applications,/voice/getting-started/sip/sip-domain-applications,/call-fabric/video-rooms,redirect
105be8c0-37f5-45de-a1e1-94af8641d631,/platform/dashboard/guides/how-to-request-an-increase-to-your-signalwire-space-limits,/platform/basics/general/signalwire-rate-limits,/basics/general/signalwire-rate-limits,/dashboard/space-limits,redirect
0aaf10e0-7c15-47ab-8298-dc774c65d19f,/platform/integrations/pbx-systems/set-up-chan-sip-freepbx-with-signalwire,/platform/integrations/pbx-systems/set-up-freepbx-with-signalwire,/integrations/pbx-systems/set-up-freepbx-with-signalwire,/freepbx,redirect
5f355572-1731-43c9-930b-d8070dd6296f,/platform/phone-numbers/getting-started/buying-a-phone-number,/platform/phone-numbers,/phone-numbers,/phone-numbers,redirect
5fd8e143-3958-4167-8ed5-08598bf22f52,/video/conference,/platform/video,/video,/video,redirect
d121756b-a029-4da6-8c51-7ba6baadedc7,/video/conference/technical-reference,/platform/video,/video,/video,redirect
92832463-b3f4-405a-8cdf-cc28f6918047,/video/faq,/platform/video,/video,/video,redirect
af251f3f-577c-494a-9ff8-4a7b1843d8d2,/video/getting-started,/platform/video,/video,/video,redirect
a9409f91-22a8-4f32-aedd-f8090a3e11be,/video/getting-started/extending-rooms-with-custom-code,/platform/video,/video,/video,redirect
079ef0d0-3cad-4d2c-9934-d258e0ebb569,/video/getting-started/managing-rooms-with-apis,/platform/video,/video,/video,redirect
0b3a225d-2ee5-4a70-915e-405af0037348,/video/getting-started/video-first-steps,/platform/video,/video,/video,redirect
416ae0e5-4351-4a00-ad17-5131c9a96bf9,/video/guides/layout-positions,/platform/video,/video,/video,redirect
7a565b03-5bb4-4123-90c3-218959e956f6,/video/guides/layouts,/platform/video,/video,/video,redirect
4d1ef16f-6bf8-42fb-b6aa-0fcd5790f29b,/video/guides/setting-the-layout-of-your-signalwire-video-calls,/platform/video,/video,/video,redirect
7eaac12b-74cf-4d2d-a463-6e6682d0f5d2,/voice/faq,/platform/voice,/voice,/voice,redirect
470089f0-bdc3-443a-b304-a51aa13c95e3,/voice/getting-started/sip/sip-gateways,/platform/voice/sip,/voice/sip,/voice/sip-gateways,redirect
aeb2614f-4712-4384-be24-5dfb29e8a873,/voice/sip,/platform/voice/sip,/voice/sip,/voice/sip,redirect
aefb9969-31b8-4ec6-8c36-fa6d223f938c,/voice/sip/get-started,/platform/voice/sip,/voice/sip,/voice,redirect
21d04025-bcf4-49e7-af28-57c144530f75,/sdks/realtime-sdk/guides/voice/setting-up-voicemail,,,/node/guides/voicemail-responder,redirect
52362d34-edfc-457f-a88e-8550fbc7fa82,/sdks/realtime-sdk/guides/voice/stop-robocalls,,,/node/guides/filter-robocalls,redirect
6bfaa051-dc10-4891-baaa-4c87af299069,/sdks/realtime-sdk/guides/voice/weather-phone,,,/node/guides/weather-phone-ivr,redirect
4afffe2e-03ea-4be0-8f63-1c0ce4ada850,/sdks/realtime-sdk/pubsub/client,/realtime-sdk/reference/pubsub/client,/reference/pubsub/client,/node/reference/pubsub/client,redirect
c0e88962-6e8d-4608-a09e-311ae2bc6f8f,/sdks/realtime-sdk/v2/guides,/realtime-sdk/v2/guides,/guides,/guides,redirect
e39988a0-9bb4-472b-804f-a43959fa94ed,/sdks/realtime-sdk/v2/guides/voice/stop-robocalls,/v2/guides/v2-vs-v3,/guides/v2-vs-v3,/guides/stop-robocalls,redirect
1207f582-ef0d-4c71-8ae3-752f2fc540af,/sdks/realtime-sdk/v3/guides,/realtime-sdk/v3/guides,/guides,/node/guides,redirect
8c092675-74d7-41cb-8a8f-439ac3500625,/sdks/realtime-sdk/v3/guides/messaging/first-steps-with-messaging,/realtime-sdk/v3/guides/messaging/first-steps-with-messaging,/guides/messaging/first-steps-with-messaging,/node/guides/first-steps-with-messaging,redirect
b9ff9d38-6a88-4041-a836-0c29772995d8,/sdks/realtime-sdk/v3/guides/messaging/forwarding-texts-to-email,/realtime-sdk/v3/guides/messaging/forwarding-texts-to-email-nodejs,/guides/messaging/forwarding-texts-to-email-nodejs,/node/guides/forwarding-texts-to-email-nodejs,redirect
b11cb040-7a54-46ed-873d-e8374dd9ee5a,/sdks/realtime-sdk/v3/guides/messaging/send-sms-from-the-browser,/realtime-sdk/v3/guides/messaging/send-sms-from-the-browser-using-node-js,/guides/messaging/send-sms-from-the-browser-using-node-js,/node/guides/send-sms-from-the-browser-using-node-js,redirect
198fbd9a-88c0-4839-9983-48cf2fbe66d8,/sdks/realtime-sdk/v3/guides/voice/first-steps-with-voice,/realtime-sdk/v3/guides/voice/first-steps-with-voice,/guides/voice/first-steps-with-voice,/node/guides/get-started-with-voice,redirect
15f7f61e-50c9-47bc-983a-ff9c64f6eca8,/sdks/realtime-sdk/v3/guides/voice/setting-up-voicemail,/realtime-sdk/guides/make-and-receive-calls,/guides/make-and-receive-calls,/node/guides/setting-up-voicemail,redirect
0f3dee1a-ff76-408f-a0e9-fd51dedb1ecb,/sdks/realtime-sdk/v3/guides/voice/weather-phone,/realtime-sdk/v3/guides/voice/weather-phone-with-signalwire-realtime-api,/guides/voice/weather-phone-with-signalwire-realtime-api,/node/guides/weather-phone-with-signalwire-realtime-api,redirect
2639ef39-4ed1-4c9e-91a0-4adf84f2d641,/swml/methods/ai/hints,/swml/methods/ai,/methods/ai,/reference/ai,redirect
ad31b38b-6792-4edc-bf32-8cbefb70e88d,/swml/methods/ai/post_prompt,/swml/methods/ai,/methods/ai,/reference/ai,redirect
7fe3bfdd-8e1c-4ca3-8220-88be09339480,/swml/methods/ai/post_prompt_url,/swml/methods/ai,/methods/ai,/reference/ai,redirect
881f166c-7508-4d3e-a07f-39367227d698,/swml/methods/ai/prompt/contexts,/swml/methods/ai/prompt,/methods/ai/prompt,/reference/ai/prompt,redirect
24d47988-c2d4-48b7-9575-1638ba27657f,/swml/methods/ai/prompt/contexts/steps,/swml/methods/ai/prompt,/methods/ai/prompt,/reference/ai/prompt,redirect
a5741141-1b05-41be-802f-04aea9b57cd1,/swml/methods/ai/prompt/pom,/swml/methods/ai/prompt,/methods/ai/prompt,/reference/ai/prompt,redirect
2b1cd75e-b713-4bab-a87c-dd69e3cb6590,/swml/methods/ai/pronounce,/swml/methods/ai,/methods/ai,/reference/ai,redirect
76b9f8b0-1697-4bd4-bf0c-a7405c64c298,/swml/methods/ai/swaig/defaults,/swml/methods/ai/swaig,/methods/ai/swaig,/reference/ai/swaig,redirect
18ba4805-ba99-4e38-afe6-121f63ad92d3,/swml/methods/ai/swaig/functions/data_map/expressions,/swml/methods/ai/swaig/functions/data_map,/methods/ai/swaig/functions/data_map,/reference/ai/swaig/functions/data-map,redirect
bc02fa51-38b6-4afb-9a01-07a7897e456e,/swml/methods/ai/swaig/functions/data_map/output,/swml/methods/ai/swaig/functions/data_map,/methods/ai/swaig/functions/data_map,/reference/ai/swaig/functions/data-map,redirect
7cba7c98-cfe1-49da-8bc5-4f06a58da97a,/swml/methods/ai/swaig/functions/data_map/webhooks,/swml/methods/ai/swaig/functions/data_map,/methods/ai/swaig/functions/data_map,/reference/ai/swaig/functions/data-map,redirect
72f0d137-171e-4eaf-bbd1-b45d0c715b8a,/swml/methods/ai/swaig/functions/data_map/webhooks/foreach,/swml/methods/ai/swaig/functions/data_map,/methods/ai/swaig/functions/data_map,/reference/ai/swaig/functions/data-map,redirect
b93d968d-6111-4d56-8829-0053fc0f5f75,/swml/methods/ai/swaig/functions/fillers,/swml/methods/ai/swaig/functions,/methods/ai/swaig/functions,/reference/ai/swaig/functions,redirect
7300f450-638f-4ff3-ae8f-c2eee0be4fb8,/swml/methods/ai/swaig/functions/web_hook_url,/swml/methods/ai/swaig/functions,/methods/ai/swaig/functions,/reference/ai/swaig/functions,redirect
c277b5d4-54ae-41bc-a42b-f96f8f112fe6,/swml/methods/ai/swaig/internal_fillers,/swml/methods/ai/swaig,/methods/ai/swaig,/reference/ai/swaig,redirect
dc800557-ed0e-4c1e-a4c6-7fd37360a26e,/swml/methods/ai/swaig/native_functions,/swml/methods/ai/swaig,/methods/ai/swaig,/reference/ai/swaig,redirect
af3345b1-d5e9-4165-9ec4-d183ffe1087d,/swml/methods/ai/post_prompt,/swml/methods/ai,/methods/ai,/reference/ai,redirect
b217521a-4800-4cf0-91d4-77b7343b079a,/swml/methods/ai/post_prompt_url,/swml/methods/ai,/methods/ai,/reference/ai,redirect
ea41c7d0-3762-4208-9098-1729f1d858d3,/swml/methods/amazon_bedrock/prompt/pom,/swml/methods/amazon_bedrock/prompt,/methods/amazon_bedrock/prompt,/reference/amazon-bedrock/prompt,redirect
d7f2257b-39c0-4d56-a8c4-71de03d92e52,/swml/methods/amazon_bedrock/swaig/defaults,/swml/methods/amazon_bedrock/swaig,/methods/amazon_bedrock/swaig,/reference/amazon-bedrock/swaig,redirect
71543ace-c1db-470b-b859-4fb257613c44,/swml/methods/amazon_bedrock/swaig/functions/data_map/expressions,/swml/methods/amazon_bedrock/swaig/functions/data_map,/methods/amazon_bedrock/swaig/functions/data_map,/reference/amazon-bedrock/swaig/functions/data-map,redirect
8c148415-b74b-4571-8f8e-70bc4ecaaaad,/swml/methods/amazon_bedrock/swaig/functions/data_map/output,/swml/methods/amazon_bedrock/swaig/functions/data_map,/methods/amazon_bedrock/swaig/functions/data_map,/reference/amazon-bedrock/swaig/functions/data-map,redirect
8679c51e-dc31-4f5a-88ce-7fea6d4abd8a,/swml/methods/amazon_bedrock/swaig/functions/data_map/webhooks,/swml/methods/amazon_bedrock/swaig/functions/data_map,/methods/amazon_bedrock/swaig/functions/data_map,/reference/amazon-bedrock/swaig/functions/data-map,redirect
2462ef40-61cc-4e2a-818f-99ab1e349cfc,/swml/methods/amazon_bedrock/swaig/functions/data_map/webhooks/foreach,/swml/methods/amazon_bedrock/swaig/functions/data_map,/methods/amazon_bedrock/swaig/functions/data_map,/reference/amazon-bedrock/swaig/functions/data-map,redirect
f8723867-ff39-47f4-bf6f-04bb1547b8fb,/swml/methods/amazon_bedrock/swaig/functions/web_hook_url,/swml/methods/amazon_bedrock/swaig/functions,/methods/amazon_bedrock/swaig/functions,/reference/amazon-bedrock/swaig/functions,redirect
5bc05f47-3290-41b1-890b-70e0c70c9821,/swml/methods/amazon_bedrock/swaig/native_functions,/swml/methods/amazon_bedrock/swaig,/methods/amazon_bedrock/swaig,/reference/amazon-bedrock/swaig,redirect
5f3ead64-389f-44db-ad6d-1e8015c989b5,/swml/methods/connect/headers,/swml/methods/connect,/methods/connect,/reference/connect,redirect
9b4ec7e1-66ce-46cc-ab0a-840b3f7b70c3,/swml/methods/live_transcribe/action,/swml/methods/live_transcribe,/methods/live_transcribe,/reference/live-transcribe,redirect
d492bf1f-ab51-4a53-a6a6-cb6856c43797,/swml/methods/live_transcribe/action/start,/swml/methods/live_transcribe,/methods/live_transcribe,/reference/live-transcribe,redirect
48e9ce8a-d4f4-48f3-9864-146df86e603f,/swml/methods/live_transcribe/action/stop,/swml/methods/live_transcribe,/methods/live_transcribe,/reference/live-transcribe,redirect
32a8737a-fd59-4322-bbf3-6db12e831e92,/swml/methods/live_transcribe/action/summarize,/swml/methods/live_transcribe,/methods/live_transcribe,/reference/live-transcribe,redirect
c2c04805-afab-4a0a-8fba-c698b7506666,/swml/methods/live_translate/action,/swml/methods/live_translate,/methods/live_translate,/reference/live-translate,redirect
056a7f0f-1dfe-4a57-8600-2e77ad3e5cbe,/swml/methods/live_translate/action/inject,/swml/methods/live_translate,/methods/live_translate,/reference/live-translate,redirect
1d6679fe-add6-4da2-948e-585de8206dff,/swml/methods/live_translate/action/start,/swml/methods/live_translate,/methods/live_translate,/reference/live-translate,redirect
8588dc60-70f2-491e-9d7c-f1ba2bd5c91d,/swml/methods/live_translate/action/stop,/swml/methods/live_translate,/methods/live_translate,/reference/live-translate,redirect
c7267ca6-d8ff-4b06-872d-24ce184b18f4,/swml/methods/live_translate/action/summarize,/swml/methods/live_translate,/methods/live_translate,/reference/live-translate,redirect
dad97e03-453a-4748-9c63-d277ebd3d27a,/swml/methods/pay/parameters,/swml/methods/pay,/methods/pay,/reference/pay,redirect
af3aa918-2f1a-4d15-8ac1-927e10c5b537,/swml/methods/pay/payment_connector_url,/swml/methods/pay,/methods/pay,/reference/pay,redirect
a427ccd7-5ec8-4224-8c1d-fc95cc93174b,/swml/methods/pay/prompts,/swml/methods/pay,/methods/pay,/reference/pay,redirect
1b744f8f-f083-4a8a-94e2-59532ec0d307,/swml/methods/pay/prompts/actions,/swml/methods/pay,/methods/pay,/reference/pay,redirect
2f704bee-56b8-412f-9d67-1bf4e4c29837,/swml/methods/ai/params/hold-music,/swml/methods/ai/params,/methods/ai/params,/reference/ai/params,gone
2f704bee-56b8-412f-9d67-1bf4e4c29838,/swml/methods/ai/params/interrupt-prompt,/swml/methods/ai/params,/methods/ai/params,/reference/ai/params,gone
f4db583d-aef7-49ee-b62d-39f2f4776e11,/swml/methods/amazon-bedrock/swaig/defaults/web-hook-url,/swml/methods/ai/swaig,/methods/ai/swaig,/reference/amazon-bedrock/swaig,gone
